localadmin_id|localadmin_name|locality_id|locality_name|lat|lon
404525843|Perry|101712319|Cloverdale|41.019247|-84.303673
404525843|Perry|101712335|Dupont|41.054667|-84.301004
404525845|Pleasant|101712323|Columbus Grove|40.919033|-84.05946
404525847|Sugar Creek|101713807|Vaughnsville|40.881403|-84.146012
404525849|Union|101712349|Kalida|40.984986|-84.195145
404525851|Van Buren|101712317|Belmore|41.154848|-83.941197
404525851|Van Buren|101712351|Leipsic|41.109064|-83.967661
404525857|Olive|101713429|Caldwell|39.746832|-81.512787
404525867|Benton|101712629|Rocky Ridge|41.530915|-83.212609
404525875|Danbury|101712643|Marblehead|41.523459|-82.726302
404525875|Danbury|101713859|Lakeside|41.5409|-82.753395
404525879|Harris|85983053|Elmore|41.470477|-83.291233
404525891|Perry|101714041|Perry Heights|40.797768|-81.468081
404525891|Perry|101714047|Richville|40.752883|-81.468344
404525893|Sandy|101711975|Magnolia|40.653192|-81.291682
404525893|Sandy|101713315|Waynesburg|40.668263|-81.25981
404525895|Sugar Creek|101713317|Wilmot|40.655906|-81.634392
404525895|Sugar Creek|101713331|Beach City|40.653132|-81.579732
404525895|Sugar Creek|101713333|Brewster|40.713479|-81.598901
404525903|Bath|101714057|Montrose-Ghent|41.153799|-81.643774
404525909|Cass|101712295|Shiloh|40.969394|-82.601465
404525913|Jefferson|101712275|Bellville|40.628858|-82.523331
404525919|Monroe|101712283|Lucas|40.704249|-82.422417
404525927|Sharon|101712293|Shelby|40.884538|-82.657622
404525929|Springfield|101712289|Ontario|40.770857|-82.610725
404525931|Troy|101712281|Lexington|40.679967|-82.579621
404525935|Worthington|101712277|Butler|40.589569|-82.420798
404525937|Buckskin|101713433|South Salem|39.337374|-83.306961
404525939|Brown|85983049|Melrose|41.088719|-84.420035
404525939|Brown|85983051|Oakwood|41.093092|-84.376278
404525941|Crane|85983041|Cecil|41.21908|-84.601741
404525947|Harrison|85983067|Payne|41.079819|-84.72724
404525949|Latty|85983043|Grover Hill|41.018953|-84.477637
404525951|Paulding|85983065|Paulding|41.142376|-84.582393
404525951|Paulding|85983047|Latty|41.087874|-84.583174
404525957|Coal|101713349|New Straitsville|39.579284|-82.234308
404525959|Harrison|101712713|Roseville|39.806543|-82.075567
404525959|Harrison|101713337|Crooksville|39.769159|-82.095542
404525963|Jackson|101713343|Junction City|39.72164|-82.29965
404525967|Monroe|101713335|Corning|39.601671|-82.087567
404525967|Monroe|101713351|Rendville|39.619922|-82.089952
404525969|Pike|101713345|New Lexington|39.716013|-82.207991
404525973|Reading|101713355|Somerset|39.806378|-82.29959
404525975|Thorn|101714053|Thornport|39.920929|-82.427087
404525975|Thorn|101713357|Thornville|39.892909|-82.414091
404525981|Coventry|101714061|Portage Lakes|41.00351|-81.534775
404526001|Deerfield|101713439|Clarksburg|39.505898|-83.154081
404526005|Green|101713431|Kingston|39.472279|-82.912009
404526009|Jefferson|101714073|Richmond Dale|39.204191|-82.81215
404526013|Waterville|101712041|Waterville|41.500859|-83.734203
404526013|Waterville|101712043|Whitehouse|41.521452|-83.796797
404526017|Darby|101713033|Plain City|40.106709|-83.269356
404526019|Deer Creek|101713927|Lafayette|39.940788|-83.405527
404526023|Jefferson|101712881|West Jefferson|39.948736|-83.299253
404526027|Circleville|101714065|Logan Elm Village|39.571983|-82.946535
404526029|Darby|101714069|Derby|39.764019|-83.206808
404526031|Harrison|101713413|South Bloomfield|39.716145|-82.99278
404526031|Harrison|101713403|Ashville|39.724855|-82.958301
404526039|Muhlenberg|101713409|Darbyville|39.695518|-83.11389
404526041|Perry|85983163|New Holland|39.554616|-83.259378
404526045|Scioto|101713411|Orient|39.80528|-83.152119
404526045|Scioto|101713407|Commercial Point|39.772276|-83.062618
404526061|Springfield|101714063|Sawyerwood|41.034471|-81.441253
404526071|Twinsburg|101714055|Twinsburg Heights|41.306374|-81.457911
404526077|Concord|101713435|Frankfort|39.406855|-83.184182
404526083|Pleasant|101712875|Mount Sterling|39.713394|-83.273458
404526085|Range|101712873|Midway|39.732952|-83.476424
404526089|Stokes|101712877|South Solon|39.737427|-83.61272
404526107|Goshen|101713537|Damascus|40.904231|-80.952348
404526117|York|101713087|Elgin|40.742564|-84.476002
404526119|Clinton|101713231|Hamden|39.159116|-82.524299
404526125|Elk|101713233|McArthur|39.246592|-82.478679
404526137|Clear Creek|101712185|Springboro|39.561181|-84.234911
404526137|Clear Creek|101713983|Five Points|39.559486|-84.186782
404526139|Deerfield|101713987|Landen|39.315448|-84.276683
404526139|Deerfield|101713989|Kings Mills|39.358375|-84.250499
404526139|Deerfield|101713735|Loveland Park|39.294387|-84.263433
404526143|Brookfield|101714029|West Hill|41.229756|-80.527428
404526143|Brookfield|101714007|Brookfield Center|41.238616|-80.55577
404526143|Brookfield|101714023|Masury|41.208291|-80.537851
404526143|Brookfield|101713283|Yankee Lake|41.26832|-80.569027
404526145|Champion|101714009|Champion Heights|41.303109|-80.85138
404526155|Howland|101714017|Howland Center|41.248325|-80.74433
404526155|Howland|101714035|Morgandale|41.266982|-80.795773
404526155|Howland|101714005|Bolindale|41.208835|-80.778114
404526157|Hubbard|101714021|Maplewood Park|41.139217|-80.5797
404526157|Hubbard|101713289|Hubbard|41.159348|-80.568229
404526163|Liberty|101714011|Churchill|41.169183|-80.665976
404526163|Liberty|101713287|Girard|41.167254|-80.696065
404526185|Smith|101712477|Beloit|40.919538|-80.996338
404526185|Smith|101713853|Maple Ridge|40.914286|-81.046813
404526197|Claridon|85982795|Caledonia|40.636326|-82.969407
404526201|Franklin|101712153|Carlisle|39.58075|-84.320077
404526201|Franklin|101713985|Hunter|39.494733|-84.290255
404526201|Franklin|101713155|Franklin|39.553829|-84.295008
404526203|Hamilton|101713161|Maineville|39.314056|-84.199592
404526205|Harlan|101713151|Butlerville|39.301618|-84.090374
404526205|Harlan|101713169|Pleasant Plain|39.278433|-84.112115
404526211|Massie|101713157|Harveysburg|39.502183|-83.998488
404526215|Newton|101714025|South Canal|41.175944|-80.986363
404526215|Newton|101713297|Newton Falls|41.188613|-80.970127
404526221|Vienna|101714027|Vienna Center|41.234457|-80.654072
404526223|Warren|101714019|Leavittsburg|41.245251|-80.878756
404526225|Weathersfield|101714015|Hilltop|41.164355|-80.741812
404526225|Weathersfield|101714037|McKinley Heights|41.185961|-80.717839
404526225|Weathersfield|101713849|Mineral Ridge|41.138809|-80.765935
404526225|Weathersfield|101713273|Niles|41.187693|-80.753137
404526229|Bucks|85982753|Baltic|40.444304|-81.701937
404526233|Clay|85982763|Gnadenhutten|40.359464|-81.429291
404526239|Goshen|85982765|Midvale|40.435841|-81.370109
404526239|Goshen|85982779|Roswell|40.475937|-81.3481
404526239|Goshen|85982755|Barnhill|40.449663|-81.367907
404526241|Jefferson|85982781|Stone Creek|40.399753|-81.558082
404526247|Montgomery|85982799|La Rue|40.578102|-83.382125
404526247|Montgomery|85982807|New Bloomington|40.583696|-83.312524
404526253|Salt Rock|85982803|Morral|40.691352|-83.209785
404526277|Salem|101713165|Morrow|39.349541|-84.123536
404526281|Union|101713173|South Lebanon|39.368838|-84.219422
404526283|Wayne|101713153|Corwin|39.524849|-84.067737
404526283|Wayne|101713171|Waynesville|39.532893|-84.090327
404526287|Adams|101712301|Lowell|39.529282|-81.50682
404526289|Barlow|101713823|Vincent|39.374851|-81.670995
404526293|Belpre|101713825|Little Hocking|39.260685|-81.701887
404526297|Lawrence|85982793|Zoar|40.613421|-81.423229
404526297|Lawrence|85982757|Bolivar|40.65058|-81.455514
404526299|Mill|85982791|Uhrichsville|40.400497|-81.351457
404526301|Oxford|85982771|Newcomerstown|40.276144|-81.594786
404526307|Salem|85982777|Port Washington|40.326772|-81.519114
404526309|Sugar Creek|85982785|Sugarcreek|40.507618|-81.640898
404526311|Union|85982759|Dennison|40.397208|-81.327372
404526315|Warwick|85982789|Tuscarawas|40.393368|-81.400492
404526317|Wayne|101713499|Dundee|40.586815|-81.606941
404526325|Darby|101713045|Unionville Center|40.136995|-83.341627
404526329|Jerome|101713967|New California|40.150308|-83.237205
404526331|Leesburg|101713035|Magnetic Springs|40.353367|-83.262652
404526343|Medina City|85983023|Medina|41.135847|-81.86931
404526347|Seville Village|85983027|Seville|41.020906|-81.867126
404526361|Grandview|101712315|Matamoras|39.520331|-81.068519
404526371|Marietta|101713817|Reno|39.376817|-81.393305
404526373|Muskingum|101713827|Devola|39.473913|-81.467986
404526379|Salem|101712305|Lower Salem|39.563384|-81.394225
404526383|Liberty|101713969|Raymond|40.335014|-83.463475
404526387|Paris|101713037|Marysville|40.227604|-83.359338
404526389|Union|101713039|Milford Center|40.179077|-83.438094
404526399|Jennings|101713097|Venedocia|40.785211|-84.455899
404526401|Liberty|101713091|Ohio City|40.770295|-84.616231
404526403|Pleasant|101713093|Van Wert|40.865333|-84.587328
404526409|Perry|101713207|West Millgrove|41.242745|-83.491407
404526421|Whiteoak|85982829|Mowrystown|39.04056|-83.751818
404526423|Falls|101711935|Logan|39.538574|-82.406261
404526425|Green|101713631|Haydenville|39.480809|-82.323805
404526431|Marion|101713627|Hide-A-Way Hills|39.655122|-82.46597
404526433|Perry|101711933|Laurelville|39.47197|-82.737389
404526437|Ward|101711937|Murray City|39.509648|-82.167806
404526437|Ward|101713633|Carbon Hill|39.502061|-82.242562
404526443|Hardy|101712727|Millersburg|40.552826|-81.914208
404526449|Mechanic|101713865|Lake Buckhorn|40.474428|-81.908161
404526451|Paint|101713871|Winesburg|40.617486|-81.694737
404526453|Prairie|101712723|Holmesville|40.62896|-81.923351
404526455|Richland|101712721|Glenmont|40.519041|-82.092152
404526477|Salisbury|85982989|Middleport|38.994848|-82.064296
404526477|Salisbury|85982991|Pomeroy|39.029155|-82.03405
404526481|Sutton|85982993|Racine|38.968828|-81.912331
404526481|Sutton|85982997|Syracuse|38.998773|-81.968903
404526485|Butler|101712097|Coldwater|40.483341|-84.631661
404526493|Baughman|101712309|Marshallville|40.899857|-81.73282
404526495|Chester|101713809|New Pittsburg|40.841608|-82.09894
404526497|Chippewa|101712377|Doylestown|40.969853|-81.69572
404526499|Clinton|101712329|Shreve|40.681436|-82.021761
404526503|East Union|101712367|Apple Creek|40.748707|-81.833445
404526507|Green|101712327|Orrville|40.848244|-81.774625
404526507|Green|101712331|Smithville|40.86232|-81.860163
404526509|Milton|101713811|Sterling|40.966245|-81.843944
404526509|Milton|85983025|Rittman|40.973738|-81.784528
404526513|Salt Creek|101712307|Fredericksburg|40.677132|-81.869269
404526515|Sugar Creek|101712373|Dalton|40.79921|-81.70378
404526515|Sugar Creek|101713813|Kidron|40.743996|-81.746726
404526525|Troy|101713991|Stony Ridge|41.507546|-83.50933
404526525|Troy|101713179|Luckey|41.45245|-83.483868
404526527|Washington|101713213|Tontogany|41.421033|-83.740977
404526531|Antrim|101713111|Nevada|40.818777|-83.131189
404526533|Crane|101713117|Upper Sandusky|40.830126|-83.2719
404526539|Jackson|101713107|Kirby|40.813493|-83.419408
404526543|Pitt|101713105|Harpster|40.73843|-83.250178
404526551|Neave|101712831|Wayne Lakes|40.021626|-84.662478
404526567|Washington|101712729|Nashville|40.595785|-82.112994
404526575|Greenfield|101713935|Holiday Lakes|41.092359|-82.72911
404526583|New Haven|101712291|Plymouth|40.996875|-82.667284
404526583|New Haven|101713937|Celeryville|41.028734|-82.727332
404526583|New Haven|101713943|New Haven|41.030594|-82.681411
404526593|Franklin|101712103|Montezuma|40.489116|-84.5496
404526595|Jefferson|101712093|Celina|40.555131|-84.562801
404526599|Marion|101712095|Chickasaw|40.43659|-84.493638
404526601|Union|101712101|Mendon|40.673311|-84.517565
404526607|Brown|101712853|Fletcher|40.141788|-84.111874
404526611|Concord|101712869|Troy|40.043025|-84.219364
404526615|Monroe|101712867|Tipp City|39.964877|-84.186457
404526617|Newberry|101712777|Bradford|40.131496|-84.42953
404526617|Newberry|101712851|Covington|40.117266|-84.351218
404526619|Newton|101712863|Pleasant Hill|40.050555|-84.346006
404526629|Bridgewater|101713841|Lake Seneca|41.669523|-84.651593
404526633|Florence|101712461|Blakeslee|41.524226|-84.731087
404526633|Florence|101712469|Edon|41.556145|-84.769552
404526637|Madison|101712471|Holiday City|41.61778|-84.538884
404526637|Madison|101713845|Kunkle|41.635943|-84.494224
404526647|Springfield|101712457|Stryker|41.502475|-84.418071
404526653|Colerain|101713443|Adelphi|39.464627|-82.745633
404526665|Montgomery|101713195|Bradner|41.323672|-83.436316
404526665|Montgomery|101713209|Wayne|41.300961|-83.471727
404526665|Montgomery|101713217|Risingsun|41.267055|-83.426906
404526667|Mount Pleasant|101713145|Mount Pleasant|40.175894|-80.799656
404526667|Mount Pleasant|101713137|Dillonvale|40.198534|-80.775656
404526673|Ridgefield|101712919|Monroeville|41.244053|-82.701946
404526677|Townsend|101713945|Collins|41.250832|-82.491479
404526685|Coal|101712631|Coalton|39.111757|-82.610811
404526703|Union|101712857|Ludlow Falls|39.998085|-84.339197
404526703|Union|101712855|Laura|39.995096|-84.408424
404526703|Union|101712865|Potsdam|39.963708|-84.414818
404526703|Union|101712883|West Milton|39.958417|-84.326125
404526711|Center|101713003|Woodsfield|39.763047|-81.116782
404526719|Lee|101713961|Sardis|39.626919|-80.905827
404526721|Malaga|101713027|Jerusalem|39.851885|-81.095923
404526721|Malaga|101713031|Miltonsburg|39.831333|-81.164754
404526723|Ohio|101713957|Hannibal|39.671769|-80.874106
404526727|Bloom|101713199|Bloomdale|41.171571|-83.553437
404526727|Bloom|101713191|Cygnet|41.240682|-83.643744
404526727|Bloom|101713181|Jerry City|41.253686|-83.602309
404526727|Bloom|101713201|Bairdstown|41.171184|-83.607289
404526733|Freedom|101713225|Pemberville|41.409774|-83.458387
404526739|Henry|101713229|North Baltimore|41.179886|-83.670167
404526741|Lake|101713211|Walbridge|41.586419|-83.49298
404526741|Lake|101713177|Millbury|41.564731|-83.425516
404526743|Scioto|101713441|Chillicothe|39.339332|-82.99369
404526745|Twin|101714075|Bourneville|39.282856|-83.159611
404526755|Cross Creek|101713147|New Alexandria|40.291587|-80.675129
404526755|Cross Creek|101713127|Wintersville|40.379069|-80.70952
404526757|Island Creek|101713125|Toronto|40.458341|-80.607362
404526757|Island Creek|101713981|Pottery Addition|40.402801|-80.624534
404526759|Knox|101713139|Empire|40.511686|-80.626117
404526763|Salem|101713079|Richmond|40.432851|-80.771882
404526765|Saline|101713141|Irondale|40.572801|-80.725952
404526765|Saline|101713121|Stratton|40.525437|-80.631434
404526767|Smithfield|101713053|Adena|40.216663|-80.87621
404526767|Smithfield|101713081|Smithfield|40.271558|-80.777267
404526773|Steubenville|101713143|Mingo Junction|40.32452|-80.617412
404526775|Warren|101713123|Tiltonsville|40.172165|-80.697184
404526775|Warren|101713075|Rayland|40.184253|-80.691022
404526777|Salem|101713021|Clarington|39.776318|-80.864766
404526779|Summit|101713029|Lewisville|39.767107|-81.218246
404526781|Sunsbury|101712143|Wilson|39.859788|-81.068901
404526781|Sunsbury|101713019|Beallsville|39.848869|-81.035391
404526791|Clay|101712151|Brookville|39.83924|-84.417563
404526791|Clay|101712181|Phillipsburg|39.903957|-84.40098
404526797|Union|101714071|Andersonville|39.433898|-83.018961
404526805|Fremont|101713573|Stony Prairie|41.352413|-83.152316
404526805|Fremont|85983063|Fremont|41.353033|-83.114305
404526811|Madison|85983071|Gibsonburg|41.387985|-83.321907
404526815|Riley|101713569|Wightmans Grove|41.424061|-83.046585
404526819|Wells|101713979|Brilliant|40.270153|-80.631937
404526827|Clay|101713263|Martinsburg|40.269592|-82.35434
404526831|College|101713249|Gambier|40.37637|-82.394831
404526835|Hilliar|101713267|Centerburg|40.303498|-82.697504
404526837|Howard|101714001|Apple Valley|40.438874|-82.348118
404526837|Howard|101713999|Howard|40.40932|-82.327415
404526857|Jackson|101712175|New Lebanon|39.744041|-84.394249
404526857|Jackson|101712165|Farmersville|39.678703|-84.427431
404526859|Jefferson|101713695|Drexel|39.738162|-84.293034
404526865|Miami|101712171|Miamisburg|39.632361|-84.272532
404526869|Townsend|101713571|Vickery|41.376929|-82.94151
404526871|Washington|101713567|Hessville|41.403017|-83.243104
404526871|Washington|85983079|Lindsey|41.421683|-83.220994
404526875|Bloom|101712029|South Webster|38.817016|-82.728211
404526877|Brush Creek|101712009|Otway|38.86502|-83.188627
404526881|Clay|101713661|Rosemount|38.781237|-82.966395
404526885|Jefferson|101713645|Clarktown|38.849796|-82.908536
404526887|Madison|101713651|Minford|38.861875|-82.855191
404526899|Union|101713251|Gann|40.469195|-82.191338
404526899|Union|101713245|Danville|40.447098|-82.260718
404526911|Madison|101713601|North Madison|41.829814|-81.050957
404526911|Madison|85983223|Madison|41.772259|-81.052983
404526923|Union City|101712149|Union|39.910238|-84.29625
404526927|Nile|101713649|Friendship|38.697976|-83.100466
404526929|Porter|101713659|Sciotodale|38.753875|-82.860363
404526929|Porter|101713655|Wheelersburg|38.738299|-82.842115
404526937|Rush|101713647|McDermott|38.834369|-83.058487
404526941|Valley|101713663|Lucasville|38.878322|-82.993385
404526943|Washington|101713657|West Portsmouth|38.76217|-83.041657
404526945|Big Spring|101711963|New Riegel|41.051886|-83.319008
404526955|Painesville|85983205|Fairport Harbor|41.747603|-81.273103
404526955|Painesville|85983213|Grand River|41.741806|-81.284633
404526957|Perry|85983171|North Perry|41.800211|-81.124216
404526957|Perry|85983175|Perry|41.763825|-81.14356
404526971|Washington|101712155|Centerville|39.634547|-84.144403
